"idPlayer","shortName","nick","license","idTeam","nameTeam","playerPrice","initialPrice","price","numberJourney","idJourney","pointsJourney","bonusVictory","valueTimePlayed","pointsTimePlayed","valuePoints","pointsPoints","valueT2","pointsT2","valueT3","pointsT3","valueTL","pointsTL","valueRebounds","pointsRebounds","valueAssists","pointsAssists","valueSteals","pointsSteals","valueTurnover","pointsTurnover","valueBlocks","pointsBlocks","valueBlocksAgainst","pointsBlocksAgainst","valueFoul","pointsFoul","valueFoulReceived","pointsFoulReceived","photo","number"
243,"S. Hollanders","Hollanders","EUR",3,"Bàsquet Girona",0,190000,96949,6,6,0,0,0,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0000841284_5-6_03.jpg",7
243,"S. Hollanders","Hollanders","EUR",3,"Bàsquet Girona",114058,190000,96949,5,5,-4,0,319,0,0,0,"0/1",-1,"0/0",0,"0/0",0,2,2,0,0,0,0,1,-1,0,0,1,-1,3,-3,0,0,"0000841284_5-6_03.jpg",7
243,"S. Hollanders","Hollanders","EUR",3,"Bàsquet Girona",134186,190000,96949,4,4,0,0,219,0,0,0,"0/0",0,"0/0",0,"0/0",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,"0000841284_5-6_03.jpg",7
243,"S. Hollanders","Hollanders","EUR",3,"Bàsquet Girona",157866,190000,96949,3,3,-3,0,397,0,0,0,"0/0",0,"0/1",-1,"0/0",0,0,0,1,1,0,0,2,-2,0,0,0,0,1,-1,0,0,"0000841284_5-6_03.jpg",7
243,"S. Hollanders","Hollanders","EUR",3,"Bàsquet Girona",185725,190000,96949,2,2,10,0,1007,0,10,10,"3/3",0,"1/4",-3,"1/1",0,4,4,0,0,0,0,0,0,0,0,0,0,2,-2,1,1,"0000841284_5-6_03.jpg",7
243,"S. Hollanders","Hollanders","EUR",3,"Bàsquet Girona",161500,190000,96949,1,1,0,0,85,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0000841284_5-6_03.jpg",7
249,"G. Grinvalds","Grinvalds","JFL",14,"Real Madrid",NA,110000,110000,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000836803_5-6_03.jpg",33
249,"G. Grinvalds","Grinvalds","JFL",14,"Real Madrid",NA,110000,110000,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000836803_5-6_03.jpg",33
249,"G. Grinvalds","Grinvalds","JFL",14,"Real Madrid",NA,110000,110000,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000836803_5-6_03.jpg",33
249,"G. Grinvalds","Grinvalds","JFL",14,"Real Madrid",NA,110000,110000,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000836803_5-6_03.jpg",33
249,"G. Grinvalds","Grinvalds","JFL",14,"Real Madrid",NA,110000,110000,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000836803_5-6_03.jpg",33
249,"G. Grinvalds","Grinvalds","JFL",14,"Real Madrid",NA,110000,110000,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000836803_5-6_03.jpg",33
249,"G. Grinvalds","Grinvalds","JFL",14,"Real Madrid",NA,110000,110000,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000836803_5-6_03.jpg",33
249,"G. Grinvalds","Grinvalds","JFL",14,"Real Madrid",NA,110000,110000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000836803_5-6_03.jpg",33
249,"G. Grinvalds","Grinvalds","JFL",14,"Real Madrid",NA,110000,110000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000836803_5-6_03.jpg",33
33,"G. Ferrando","Ferrando","JFL",3,"Bàsquet Girona",67887,180000,67887,9,9,-1,0,127,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,"0000830009_5-6_03.jpg",9
33,"G. Ferrando","Ferrando","JFL",3,"Bàsquet Girona",79867,180000,67887,8,8,-2,0,464,0,0,0,"0/0",0,"0/1",-1,"0/0",0,0,0,1,1,0,0,1,-1,0,0,0,0,1,-1,0,0,"0000830009_5-6_03.jpg",9
33,"G. Ferrando","Ferrando","JFL",3,"Bàsquet Girona",0,180000,67887,7,7,0,0,0,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0000830009_5-6_03.jpg",9
33,"G. Ferrando","Ferrando","JFL",3,"Bàsquet Girona",0,180000,67887,6,6,0,0,0,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0000830009_5-6_03.jpg",9
33,"G. Ferrando","Ferrando","JFL",3,"Bàsquet Girona",93961,180000,67887,5,5,-2,0,134,0,0,0,"0/0",0,"0/1",-1,"0/0",0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,"0000830009_5-6_03.jpg",9
33,"G. Ferrando","Ferrando","JFL",3,"Bàsquet Girona",0,180000,67887,4,4,0,0,0,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0000830009_5-6_03.jpg",9
33,"G. Ferrando","Ferrando","JFL",3,"Bàsquet Girona",110542,180000,67887,3,3,0,0,362,0,0,0,"0/0",0,"0/1",-1,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"0000830009_5-6_03.jpg",9
33,"G. Ferrando","Ferrando","JFL",3,"Bàsquet Girona",130050,180000,67887,2,2,-1,0,215,0,0,0,"0/0",0,"0/1",-1,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0000830009_5-6_03.jpg",9
33,"G. Ferrando","Ferrando","JFL",3,"Bàsquet Girona",153000,180000,67887,1,1,2,0,794,0,0,0,"0/0",0,"0/2",-2,"0/0",0,0,0,5,5,0,0,1,-1,0,0,0,0,0,0,0,0,"0000830009_5-6_03.jpg",9
24,"M. Fjellerup","Fjellerup","EUR",3,"Bàsquet Girona",NA,440000,374000,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830099_5-6_03.jpg",2
24,"M. Fjellerup","Fjellerup","EUR",3,"Bàsquet Girona",NA,440000,374000,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830099_5-6_03.jpg",2
24,"M. Fjellerup","Fjellerup","EUR",3,"Bàsquet Girona",NA,440000,374000,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830099_5-6_03.jpg",2
24,"M. Fjellerup","Fjellerup","EUR",3,"Bàsquet Girona",NA,440000,374000,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830099_5-6_03.jpg",2
24,"M. Fjellerup","Fjellerup","EUR",3,"Bàsquet Girona",NA,440000,374000,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830099_5-6_03.jpg",2
24,"M. Fjellerup","Fjellerup","EUR",3,"Bàsquet Girona",374000,440000,374000,4,4,-2,0,679,0,4,4,"0/4",-4,"0/0",0,"4/6",-2,2,2,0,0,0,0,1,-1,0,0,1,-1,3,-3,3,3,"0000830099_5-6_03.jpg",2
24,"M. Fjellerup","Fjellerup","EUR",3,"Bàsquet Girona",NA,440000,374000,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830099_5-6_03.jpg",2
24,"M. Fjellerup","Fjellerup","EUR",3,"Bàsquet Girona",NA,440000,374000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830099_5-6_03.jpg",2
24,"M. Fjellerup","Fjellerup","EUR",3,"Bàsquet Girona",NA,440000,374000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830099_5-6_03.jpg",2
121,"S. Yusta","Yusta","JFL",10,"Casademont Zaragoza",1181111,440000,1181111,9,9,19,22.8,1603,0,20,20,"3/4",-1,"3/7",-4,"5/9",-4,4,4,4,4,0,0,1,-1,0,0,0,0,4,-4,5,5,"0000826212_5-6_03.jpg",4
121,"S. Yusta","Yusta","JFL",10,"Casademont Zaragoza",1186250,440000,1181111,8,8,19,0,1768,0,17,17,"4/7",-3,"0/4",-4,"9/12",-3,7,7,2,2,0,0,3,-3,1,1,0,0,2,-2,7,7,"0000826212_5-6_03.jpg",4
121,"S. Yusta","Yusta","JFL",10,"Casademont Zaragoza",1170409,440000,1181111,7,7,21,0,1646,0,21,21,"5/6",-1,"1/4",-3,"8/8",0,2,2,0,0,1,1,1,-1,0,0,0,0,3,-3,5,5,"0000826212_5-6_03.jpg",4
121,"S. Yusta","Yusta","JFL",10,"Casademont Zaragoza",1017747,440000,1181111,6,6,26,0,1869,0,14,14,"3/5",-2,"0/2",-2,"8/9",-1,5,5,3,3,2,2,1,-1,1,1,1,-1,1,-1,9,9,"0000826212_5-6_03.jpg",4
121,"S. Yusta","Yusta","JFL",10,"Casademont Zaragoza",884997,440000,1181111,5,5,31,0,1943,0,30,30,"8/12",-4,"2/6",-4,"8/10",-2,5,5,0,0,2,2,2,-2,0,0,1,-1,2,-2,9,9,"0000826212_5-6_03.jpg",4
121,"S. Yusta","Yusta","JFL",10,"Casademont Zaragoza",769563,440000,1181111,4,4,20,24,1687,0,16,16,"4/6",-2,"1/4",-3,"5/6",-1,7,7,2,2,3,3,3,-3,0,0,0,0,4,-4,5,5,"0000826212_5-6_03.jpg",4
121,"S. Yusta","Yusta","JFL",10,"Casademont Zaragoza",669185,440000,1181111,3,3,18,0,1598,0,22,22,"6/7",-1,"2/5",-3,"4/4",0,0,0,2,2,3,3,4,-4,0,0,0,0,4,-4,3,3,"0000826212_5-6_03.jpg",4
121,"S. Yusta","Yusta","JFL",10,"Casademont Zaragoza",581900,440000,1181111,2,2,28,0,1674,0,16,16,"1/4",-3,"2/4",-2,"8/9",-1,7,7,3,3,1,1,0,0,1,1,1,-1,1,-1,8,8,"0000826212_5-6_03.jpg",4
121,"S. Yusta","Yusta","JFL",10,"Casademont Zaragoza",506000,440000,1181111,1,1,19,22.8,1317,0,14,14,"3/3",0,"2/6",-4,"2/2",0,3,3,4,4,1,1,0,0,0,0,1,-1,2,-2,4,4,"0000826212_5-6_03.jpg",4
58,"K. Taylor","Taylor","EXT",5,"Valencia Basket",996934,450000,996934,9,9,16,19.2,1483,0,11,11,"4/6",-2,"1/3",-2,"0/2",-2,7,7,2,2,1,1,0,0,0,0,0,0,4,-4,5,5,"0000833056_5-6_03.jpg",1
58,"K. Taylor","Taylor","EXT",5,"Valencia Basket",NA,450000,996934,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000833056_5-6_03.jpg",1
58,"K. Taylor","Taylor","EXT",5,"Valencia Basket",866899,450000,996934,7,7,30,36,1390,0,23,23,"7/8",-1,"3/4",-1,"0/0",0,7,7,2,2,0,0,0,0,0,0,0,0,2,-2,2,2,"0000833056_5-6_03.jpg",1
58,"K. Taylor","Taylor","EXT",5,"Valencia Basket",NA,450000,996934,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000833056_5-6_03.jpg",1
58,"K. Taylor","Taylor","EXT",5,"Valencia Basket",NA,450000,996934,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000833056_5-6_03.jpg",1
58,"K. Taylor","Taylor","EXT",5,"Valencia Basket",753825,450000,996934,4,4,22,26.4,1157,0,17,17,"3/5",-2,"3/3",0,"2/2",0,2,2,1,1,1,1,0,0,1,1,0,0,0,0,2,2,"0000833056_5-6_03.jpg",1
58,"K. Taylor","Taylor","EXT",5,"Valencia Basket",655500,450000,996934,3,3,15,18,1123,0,14,14,"2/3",-1,"2/2",0,"4/5",-1,4,4,1,1,1,1,2,-2,0,0,0,0,4,-4,3,3,"0000833056_5-6_03.jpg",1
58,"K. Taylor","Taylor","EXT",5,"Valencia Basket",570000,450000,996934,2,2,5,6,1143,0,2,2,"1/3",-2,"0/1",-1,"0/0",0,3,3,4,4,1,1,1,-1,1,1,0,0,2,-2,0,0,"0000833056_5-6_03.jpg",1
58,"K. Taylor","Taylor","EXT",5,"Valencia Basket",517500,450000,996934,1,1,14,16.8,1440,0,11,11,"1/5",-4,"2/3",-1,"3/3",0,4,4,5,5,0,0,1,-1,0,0,0,0,1,-1,1,1,"0000833056_5-6_03.jpg",1
53,"J. Montero","Montero","COT",5,"Valencia Basket",1001667,850000,1001667,9,9,16,19.2,1287,0,17,17,"1/8",-7,"2/5",-3,"9/9",0,4,4,3,3,1,1,2,-2,0,0,0,0,2,-2,5,5,"0000851967_5-6_03.jpg",8
53,"J. Montero","Montero","COT",5,"Valencia Basket",1010000,850000,1001667,8,8,13,15.6,1236,0,13,13,"3/6",-3,"2/7",-5,"1/1",0,2,2,5,5,3,3,2,-2,0,0,0,0,1,-1,1,1,"0000851967_5-6_03.jpg",8
53,"J. Montero","Montero","COT",5,"Valencia Basket",1067500,850000,1001667,7,7,18,21.6,1199,0,13,13,"5/7",-2,"0/2",-2,"3/3",0,3,3,4,4,1,1,2,-2,0,0,0,0,1,-1,4,4,"0000851967_5-6_03.jpg",8
53,"J. Montero","Montero","COT",5,"Valencia Basket",1063333,850000,1001667,6,6,11,0,1342,0,13,13,"2/6",-4,"3/7",-4,"0/0",0,3,3,2,2,1,1,0,0,0,0,0,0,1,-1,1,1,"0000851967_5-6_03.jpg",8
53,"J. Montero","Montero","COT",5,"Valencia Basket",1104000,850000,1001667,5,5,28,33.6,1172,0,17,17,"3/4",-1,"2/7",-5,"5/6",-1,2,2,7,7,3,3,1,-1,1,1,0,0,0,0,6,6,"0000851967_5-6_03.jpg",8
53,"J. Montero","Montero","COT",5,"Valencia Basket",960000,850000,1001667,4,4,16,19.2,1063,0,16,16,"4/5",-1,"2/4",-2,"2/3",-1,2,2,2,2,0,0,4,-4,0,0,0,0,0,0,4,4,"0000851967_5-6_03.jpg",8
53,"J. Montero","Montero","COT",5,"Valencia Basket",NA,850000,1001667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000851967_5-6_03.jpg",8
53,"J. Montero","Montero","COT",5,"Valencia Basket",NA,850000,1001667,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000851967_5-6_03.jpg",8
53,"J. Montero","Montero","COT",5,"Valencia Basket",NA,850000,1001667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000851967_5-6_03.jpg",8
61,"J. Pradilla","Pradilla","JFL",5,"Valencia Basket",963333,520000,963333,9,9,2,2.4,1216,0,3,3,"1/3",-2,"0/1",-1,"1/2",-1,4,4,1,1,0,0,1,-1,0,0,2,-2,2,-2,3,3,"0000832999_5-6_03.jpg",4
61,"J. Pradilla","Pradilla","JFL",5,"Valencia Basket",1068750,520000,963333,8,8,18,21.6,983,0,13,13,"5/5",0,"1/3",-2,"0/1",-1,6,6,3,3,0,0,2,-2,0,0,0,0,0,0,1,1,"0000832999_5-6_03.jpg",4
61,"J. Pradilla","Pradilla","JFL",5,"Valencia Basket",1067143,520000,963333,7,7,10,12,1264,0,5,5,"1/2",-1,"1/3",-2,"0/0",0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,3,3,"0000832999_5-6_03.jpg",4
61,"J. Pradilla","Pradilla","JFL",5,"Valencia Basket",1145000,520000,963333,6,6,15,0,1416,0,11,11,"5/7",-2,"0/1",-1,"1/4",-3,8,8,3,3,0,0,2,-2,0,0,0,0,3,-3,4,4,"0000832999_5-6_03.jpg",4
61,"J. Pradilla","Pradilla","JFL",5,"Valencia Basket",1045905,520000,963333,5,5,16,19.2,1087,0,7,7,"1/2",-1,"1/1",0,"2/2",0,5,5,4,4,0,0,2,-2,1,1,0,0,0,0,2,2,"0000832999_5-6_03.jpg",4
61,"J. Pradilla","Pradilla","JFL",5,"Valencia Basket",909483,520000,963333,4,4,19,22.8,1502,0,12,12,"3/3",0,"1/2",-1,"3/4",-1,3,3,3,3,1,1,1,-1,0,0,0,0,1,-1,4,4,"0000832999_5-6_03.jpg",4
61,"J. Pradilla","Pradilla","JFL",5,"Valencia Basket",790855,520000,963333,3,3,25,30,1635,0,16,16,"2/4",-2,"3/6",-3,"3/4",-1,8,8,3,3,0,0,1,-1,0,0,0,0,1,-1,6,6,"0000832999_5-6_03.jpg",4
61,"J. Pradilla","Pradilla","JFL",5,"Valencia Basket",687700,520000,963333,2,2,28,33.6,1487,0,22,22,"4/5",-1,"4/4",0,"2/3",-1,5,5,3,3,0,0,1,-1,0,0,0,0,1,-1,2,2,"0000832999_5-6_03.jpg",4
61,"J. Pradilla","Pradilla","JFL",5,"Valencia Basket",598000,520000,963333,1,1,14,16.8,1273,0,8,8,"3/3",0,"0/2",-2,"2/4",-2,4,4,3,3,1,1,1,-1,0,0,0,0,0,0,3,3,"0000832999_5-6_03.jpg",4
120,"D. Robinson","Robinson","EXT",10,"Casademont Zaragoza",738889,550000,738889,9,9,14,16.8,1605,0,15,15,"7/13",-6,"0/1",-1,"1/3",-2,7,7,1,1,2,2,2,-2,0,0,0,0,4,-4,4,4,"0000825891_5-6_03.jpg",0
120,"D. Robinson","Robinson","EXT",10,"Casademont Zaragoza",726250,550000,738889,8,8,4,0,1331,0,9,9,"3/9",-6,"0/1",-1,"3/4",-1,4,4,0,0,1,1,1,-1,0,0,0,0,4,-4,3,3,"0000825891_5-6_03.jpg",0
120,"D. Robinson","Robinson","EXT",10,"Casademont Zaragoza",801429,550000,738889,7,7,9,0,1663,0,11,11,"5/9",-4,"0/1",-1,"1/1",0,6,6,0,0,1,1,5,-5,1,1,0,0,5,-5,5,5,"0000825891_5-6_03.jpg",0
120,"D. Robinson","Robinson","EXT",10,"Casademont Zaragoza",860000,550000,738889,6,6,18,0,1504,0,20,20,"7/9",-2,"1/1",0,"3/6",-3,5,5,1,1,0,0,3,-3,0,0,0,0,3,-3,3,3,"0000825891_5-6_03.jpg",0
120,"D. Robinson","Robinson","EXT",10,"Casademont Zaragoza",817660,550000,738889,5,5,2,0,1589,0,11,11,"5/12",-7,"0/1",-1,"1/3",-2,4,4,1,1,0,0,0,0,1,1,2,-2,5,-5,2,2,"0000825891_5-6_03.jpg",0
120,"D. Robinson","Robinson","EXT",10,"Casademont Zaragoza",711009,550000,738889,4,4,36,43.2,1944,0,24,24,"8/8",0,"0/1",-1,"8/9",-1,9,9,1,1,0,0,0,0,0,0,0,0,3,-3,7,7,"0000825891_5-6_03.jpg",0
120,"D. Robinson","Robinson","EXT",10,"Casademont Zaragoza",618269,550000,738889,3,3,19,0,1647,0,13,13,"3/6",-3,"0/1",-1,"7/10",-3,7,7,1,1,1,1,3,-3,1,1,0,0,2,-2,8,8,"0000825891_5-6_03.jpg",0
120,"D. Robinson","Robinson","EXT",10,"Casademont Zaragoza",537625,550000,738889,2,2,3,0,1563,0,11,11,"2/8",-6,"1/2",-1,"4/6",-2,3,3,1,1,0,0,2,-2,0,0,0,0,4,-4,3,3,"0000825891_5-6_03.jpg",0
120,"D. Robinson","Robinson","EXT",10,"Casademont Zaragoza",632500,550000,738889,1,1,15,18,1710,0,16,16,"8/15",-7,"0/2",-2,"0/0",0,11,11,1,1,0,0,3,-3,0,0,0,0,3,-3,2,2,"0000825891_5-6_03.jpg",0
54,"N. Reuvers","Reuvers","EUR",5,"Valencia Basket",723333,210000,723333,9,9,19,22.8,1121,0,18,18,"4/7",-3,"2/4",-2,"4/4",0,5,5,1,1,1,1,0,0,0,0,1,-1,3,-3,3,3,"0000833104_5-6_03.jpg",3
54,"N. Reuvers","Reuvers","EUR",5,"Valencia Basket",642397,210000,723333,8,8,6,7.2,957,0,4,4,"0/0",0,"0/2",-2,"4/8",-4,4,4,1,1,0,0,2,-2,1,1,0,0,1,-1,5,5,"0000833104_5-6_03.jpg",3
54,"N. Reuvers","Reuvers","EUR",5,"Valencia Basket",558606,210000,723333,7,7,13,15.6,1216,0,14,14,"3/5",-2,"1/4",-3,"5/6",-1,1,1,2,2,0,0,0,0,3,3,2,-2,3,-3,4,4,"0000833104_5-6_03.jpg",3
54,"N. Reuvers","Reuvers","EUR",5,"Valencia Basket",485744,210000,723333,6,6,15,0,1083,0,13,13,"3/5",-2,"1/1",0,"4/5",-1,2,2,2,2,0,0,0,0,0,0,0,0,2,-2,3,3,"0000833104_5-6_03.jpg",3
54,"N. Reuvers","Reuvers","EUR",5,"Valencia Basket",422386,210000,723333,5,5,13,15.6,1189,0,14,14,"6/8",-2,"0/2",-2,"2/4",-2,4,4,1,1,0,0,1,-1,1,1,0,0,2,-2,2,2,"0000833104_5-6_03.jpg",3
54,"N. Reuvers","Reuvers","EUR",5,"Valencia Basket",367292,210000,723333,4,4,13,15.6,1119,0,13,13,"1/1",0,"2/7",-5,"5/6",-1,2,2,1,1,1,1,0,0,1,1,0,0,3,-3,4,4,"0000833104_5-6_03.jpg",3
54,"N. Reuvers","Reuvers","EUR",5,"Valencia Basket",319384,210000,723333,3,3,13,15.6,1233,0,12,12,"3/3",0,"2/3",-1,"0/1",-1,3,3,0,0,1,1,1,-1,0,0,0,0,1,-1,1,1,"0000833104_5-6_03.jpg",3
54,"N. Reuvers","Reuvers","EUR",5,"Valencia Basket",277725,210000,723333,2,2,10,12,1056,0,11,11,"1/1",0,"2/2",0,"3/3",0,2,2,1,1,1,1,3,-3,0,0,0,0,4,-4,2,2,"0000833104_5-6_03.jpg",3
54,"N. Reuvers","Reuvers","EUR",5,"Valencia Basket",241500,210000,723333,1,1,9,10.8,1109,0,11,11,"2/2",0,"1/2",-1,"4/4",0,1,1,0,0,0,0,0,0,0,0,1,-1,4,-4,3,3,"0000833104_5-6_03.jpg",3
55,"D. Thompson","Thompson","EUR",5,"Valencia Basket",720000,430000,720000,9,9,6,7.2,1179,0,2,2,"1/3",-2,"0/3",-3,"0/0",0,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,"0000832932_5-6_03.jpg",13
55,"D. Thompson","Thompson","EUR",5,"Valencia Basket",765000,430000,720000,8,8,8,9.6,1175,0,7,7,"2/4",-2,"1/3",-2,"0/0",0,2,2,3,3,0,0,0,0,0,0,0,0,1,-1,1,1,"0000832932_5-6_03.jpg",13
55,"D. Thompson","Thompson","EUR",5,"Valencia Basket",806083,430000,720000,7,7,-1,0,998,0,2,2,"0/1",-1,"0/1",-1,"2/2",0,0,0,3,3,0,0,2,-2,0,0,0,0,3,-3,1,1,"0000832932_5-6_03.jpg",13
55,"D. Thompson","Thompson","EUR",5,"Valencia Basket",948333,430000,720000,6,6,7,0,793,0,4,4,"2/2",0,"0/1",-1,"0/0",0,0,0,4,4,1,1,0,0,0,0,0,0,2,-2,1,1,"0000832932_5-6_03.jpg",13
55,"D. Thompson","Thompson","EUR",5,"Valencia Basket",864883,430000,720000,5,5,9,10.8,1009,0,8,8,"1/2",-1,"2/3",-1,"0/0",0,2,2,3,3,1,1,2,-2,0,0,0,0,2,-2,1,1,"0000832932_5-6_03.jpg",13
55,"D. Thompson","Thompson","EUR",5,"Valencia Basket",752072,430000,720000,4,4,11,13.2,1227,0,7,7,"2/2",0,"1/3",-2,"0/0",0,3,3,3,3,1,1,0,0,0,0,0,0,2,-2,1,1,"0000832932_5-6_03.jpg",13
55,"D. Thompson","Thompson","EUR",5,"Valencia Basket",653976,430000,720000,3,3,22,26.4,1256,0,14,14,"3/3",0,"1/3",-2,"5/7",-2,2,2,6,6,1,1,2,-2,0,0,0,0,1,-1,6,6,"0000832932_5-6_03.jpg",13
55,"D. Thompson","Thompson","EUR",5,"Valencia Basket",568675,430000,720000,2,2,22,26.4,1281,0,12,12,"2/3",-1,"1/4",-3,"5/5",0,2,2,8,8,3,3,0,0,1,1,0,0,4,-4,4,4,"0000832932_5-6_03.jpg",13
55,"D. Thompson","Thompson","EUR",5,"Valencia Basket",494500,430000,720000,1,1,25,30,1075,0,16,16,"2/4",-2,"3/3",0,"3/3",0,5,5,4,4,1,1,0,0,1,1,0,0,3,-3,3,3,"0000832932_5-6_03.jpg",13
112,"T. Bell-Haynes","Bell-Haynes","COT",10,"Casademont Zaragoza",695556,720000,695556,9,9,15,18,1700,0,13,13,"4/4",0,"1/2",-1,"2/2",0,3,3,3,3,1,1,5,-5,1,1,0,0,3,-3,3,3,"0000826249_5-6_03.jpg",2
112,"T. Bell-Haynes","Bell-Haynes","COT",10,"Casademont Zaragoza",670000,720000,695556,8,8,14,0,1542,0,14,14,"2/6",-4,"3/5",-2,"1/2",-1,5,5,6,6,2,2,4,-4,0,0,1,-1,4,-4,3,3,"0000826249_5-6_03.jpg",2
112,"T. Bell-Haynes","Bell-Haynes","COT",10,"Casademont Zaragoza",665714,720000,695556,7,7,14,0,1696,0,16,16,"3/6",-3,"0/4",-4,"10/11",-1,1,1,2,2,0,0,2,-2,1,1,1,-1,2,-2,7,7,"0000826249_5-6_03.jpg",2
112,"T. Bell-Haynes","Bell-Haynes","COT",10,"Casademont Zaragoza",690200,720000,695556,6,6,-2,0,876,0,5,5,"0/2",-2,"1/1",0,"2/2",0,0,0,2,2,0,0,4,-4,0,0,2,-2,3,-3,2,2,"0000826249_5-6_03.jpg",2
